code,name,description,category,url,status
12250,Lutte contre les maladies infectieuses,"Vaccination ; prévention et lutte contre les maladies infectieuses parasitaires à l’exception du paludisme (12262), de la tuberculose (12263), du VIH/sida et autres MST (13040). Ceci inclus les diarrhées chroniques, les maladies transmises par un vecteur (par exemple onchocercose, bilharziose), les maladies virales, les mycoses, l’helminthiasis, les zoonoses et les maladies provoquées par d’autres bactéries et virus, pédiculose, etc.",122,,active
12261,Education sanitaire,"Information, éducation et formation de la population pour l’amélioration des connaissances et des pratiques liées à la santé ; campagnes pour la santé publique et programmes de sensibilisation ; promotion de meilleures pratiques d’hygiène personnelle, notamment de l’utilisation d’équipements sanitaires et du savonnage des mains.",122,,active
12262,Lutte contre le paludisme,Prévention et lutte contre le paludisme.,122,,active
12263,Lutte contre la tuberculose,"Vaccination, prévention et lutte contre la tuberculose.",122,,active
12281,Formation de personnel de santé,Formation du personnel de santé pour les services et les soins sanitaires de base.,122,,active
12310,"Lutte contre les MNT, général",Programmes de prévention et de lutte contre les MNT qui ne peuvent pas être répartis dans les codes ci-dessous.,123,,active
12320,Lutte contre l'usage du tabac,"Mesures et interventions individuelles / démographiques pour réduire toutes les formes de tabagisme. Comprend des activités liées à la mise en œuvre de la Convention-cadre de l’OMS pour la lutte antitabac, y compris des mesures spécifiques de réduction de la demande à fort impact pour une lutte antitabac efficace.",123,,active
12330,Lutte contre l'usage nocif de l'alcool et des drogues,"Prévention et réduction de l'usage nocif de l'alcool et des drogues psychoactives; élaboration, mise en œuvre, suivi et évaluation de stratégies, programmes et interventions de prévention et de traitement; Identification précoce et gestion des problèmes de santé causés par la consommation d'alcool et de drogues [à l'exclusion du contrôle de la circulation des stupéfiants (16063)].",123,,active
12340,Promotion de la santé mentale et du bien-être,"Promotion de programmes et d’interventions favorables à la résilience en santé mentale et au bien-être; prévention, soins et soutien aux personnes suicidaires. Non compris le traitement de la dépendance au tabac, à l'alcool et aux drogues (inclus dans les codes 12320 et 12330).",123,,active
12350,Autre prévention et traitement des MNT,"Mesures individuelles / démographiques visant à réduire l'exposition aux régimes alimentaires malsains et à l'inactivité physique et à renforcer les capacités de prévention, de détection précoce, de traitement et de gestion durable des MNT, notamment: Contrôle des maladies cardiovasculaires: prévention, dépistage et traitement des maladies cardiovasculaires (notamment hypertension, hyperlipidémie,cardiopathies ischémiques, accidents vasculaires cérébraux, cardiopathies rhumatismales, cardiopathies congénitales, insuffisance cardiaque, etc.). Contrôle du diabète: prévention, dépistage, diagnostic, traitement et gestion des complications liées à tous les types de diabète. Exposition à l'inactivité physique: Promotion de l'activité physique par le biais d'un environnement bâti favorable (conception urbaine, transports), de sports, de soins de santé, d'écoles et de programmes communautaires et d'une campagne dans les médias. Exposition à une alimentation malsaine: programmes et interventions qui favorisent une alimentation saine grâce à une consommation réduite de sel, de sucre et de graisses et à une consommation accrue de fruits et de légumes, par exemple. reformulation des aliments, étiquetage des éléments nutritifs, taxes sur les aliments, restriction de la commercialisation des aliments malsains, éducation et conseils en matière de nutrition et interventions en fonction des contextes (écoles, lieux de travail, villages, communautés). Lutte contre le cancer: prévention (y compris vaccination, VPH et VHB), diagnostic précoce (pathologie comprise), dépistage, traitement (radiothérapie, chimiothérapie, chirurgie, etc.) et soins palliatifs pour tous les types de cancer. La mise en œuvre, la maintenance et l'amélioration des registres du cancer sont également incluses. Maladies respiratoires chroniques: prévention, diagnostic précoce et traitement des maladies respiratoires chroniques, y compris l'asthme. Sont exclus: Contrôle de l'usage du tabac (12320), Contrôle de l'usage nocif d'alcool et de drogues (12330), Recherche pour la prévention et le contrôle des MNT (12382).",123,,active
12382,Recherche pour la prévention et le contrôle des MNT,"Recherche visant à améliorer la compréhension des MNT, de leurs facteurs de risque, de leur épidémiologie, de leurs déterminants sociaux et de leur impact économique; recherche translationnelle et de mise en œuvre pour améliorer la mise en œuvre de stratégies rentables de prévention et de contrôle des MNT; surveillance et suivi de la mortalité et de la morbidité liées aux MNT, de l'exposition aux facteurs de risque et de la capacité nationale de prévention et de contrôle des MNT.",123,,active
13010,Politique/programmes en matière de population et gestion administrative,"Politique en matière de population et de développement ; données sur la migration ; recherche et analyse démographiques ; recherche en santé et fertilité ; activités de population non spécifiées. (Utiliser le code 15190 pour les données sur la migration et les refugiés. Utiliser le code 13096 pour recensement, enregistrement des naissances/décès.)",130,,active
13020,Soins en matière de fertilité,"Santé et fertilité ; soins prénatals et périnatals, y compris l’accouchement ; prévention et traitement de la stérilité ; prévention et suites de l’avortement ; activités pour une maternité sans risque.",130,,active
13030,Planification familiale,"Conseils en planification familiale ; activités d’information, d’éducation et de communication (IEC) ; distribution de produits contraceptifs ; accroissement des moyens et aptitudes, formation.",130,,active
13040,Lutte contre les MST et VIH/sida,"Toutes activités liées au contrôle des maladies sexuellement transmissibles et du VIH/sida ; activités d’information, éducation et communication ; dépistage ; prévention ; traitement, soins.",130,,active
13081,Formation de personnel en matière de population et de santé et fertilité,Éducation et formation du personnel de santé pour les services de population ainsi que les soins en matière de santé et fertilité.,130,,active
13096,Statistiques et données démographiques,"Collecte, production, gestion et diffusion de statistiques et de données relatives à la population et à la santé génésique. Comprend les travaux de recensement, l'état civil, la collecte de données sur la migration, les données démographiques, etc.",130,,active
14010,Politique et gestion administrative du secteur de l’eau,"Politique et gouvernance du secteur de l’eau, y compris législation, réglementation, planification et gestion ainsi que gestion transfrontalière de l’eau; renforcement des capacités institutionnelles ; activités favorisant une approche intégrée de la gestion des ressources en eau (GIRE).",140,,active
14015,Préservation des ressources en eau (y compris collecte de données),"Collecte et utilisation de données quantitatives et qualitatives sur les ressources en eau ; création et mise en commun de connaissances sur l’eau ; préservation et remise en état des eaux intérieures de surface (rivières, lacs, etc.), des nappes souterraines et des eaux côtières ; prévention de la contamination des eaux.",140,,active
14020,Approvisionnement en eau et assainissement - systèmes à grande échelle,"Programmes dont les composantes relatives aux codes 14021 et 14022 ne peuvent être identifiées séparément. Lorsque les composantes sont connues, elles devraient être individuellement notifiées sous leurs codes respectifs : approvisionnement en eau [14021], assainissement [14022] et hygiène [12261].",140,,active
14021,Approvisionnement en eau – systèmes à grande échelle,Usines de traitement d’eau potable ; ouvrages d’adduction ; stockage ; stations de pompage pour l’approvisionnement en eau ; réseaux d’adduction et de distribution à grande échelle.,140,,active
14022,Assainissement - systèmes à grande échelle,Réseaux d’assainissement à grande échelle y compris égouts et stations de pompage des eaux d’égouts ; usines de traitement des eaux usées domestiques et industrielles.,140,,active
14030,Approvisionnement en eau potable et assainissement - dispositifs de base,"Programmes dont les composantes relatives aux codes 14031 et 14032 ne peuvent être identifiées séparément. Lorsque les composantes sont connues, elles devraient être individuellement notifiées sous leurs codes respectifs : approvisionnement en eau [14031], assainissement [14032] et hygiène [12261].",140,,active
14031,Approvisionnement en eau potable – dispositifs de base,"Dispositifs ruraux d’approvisionnement en eau reposant sur des pompes manuelles, des captages de sources, des systèmes par gravité, la collecte des eaux de pluie et de brouillard, des citernes, des systèmes simplifiés de distribution avec points d’eau collectifs/branchements partagés. Dispositifs urbains utilisant des pompes manuelles et mini-réseaux, y compris ceux avec branchements partagés et bornes-fontaines.",140,,active
14032,Assainissement - dispositifs de base,"Latrines, dispositifs d’assainissement autonomes et systèmes alternatifs, y compris la promotion d’investissements de la part des ménages et des communautés locales dans la construction d’équipements de ce type. (Utiliser le code 12261 pour les activités de promotion des règles d’hygiène personnelle.)",140,,active
14040,Aménagement de bassins fluviaux,Projets de bassins fluviaux centrés sur les infrastructures et activités institutionnelles connexes ; régulation des cours d’eau ; barrages et réservoirs [à l’exclusion des barrages hydroélectriques (23220) et barrages pour l’irrigation (31140) et activités liées au transport fluvial (21040)].,140,,active
14050,Traitement des déchets,"Au niveau municipal et industriel, y compris les déchets dangereux et toxiques ; enlèvement et traitement ; zones d’enfouissement des déchets ; compost et recyclage.",140,,active
14081,Education et formation dans la distribution d'eau et d'assainissement,Activités d’éducation et de formation destinées aux professionnels et fournisseurs de services de ce secteur.,140,,active
15110,Politiques publiques et gestion administrative,"Aide au renforcement des institutions visant à consolider les capacités et systèmes principaux de gestion du secteur public. Ceci recouvre la gestion des politiques publiques générales, la coordination, la planification et la réforme ; la gestion des ressources humaines ; le développement organisationnel ; la réforme de la fonction publique ; l’administration électronique ; la planification, le suivi et l’évaluation du développement ; soutien aux ministères impliqués dans la coordination de l'aide; d’autres ministères et services gouvernementaux lorsque le secteur ne peut pas être spécifié. (Utilisez des codes sectoriels spécifiques pour le développement de systèmes et de capacités dans les ministères sectoriels. Pour la politique macro-économique, utilisez le code 15142. Pour les marchés publics, utilisez le code 15125.)",151,,active
15111,Gestion des finances publiques,"Politique et planification budgétaires ; soutien aux ministères des finances ; renforcement de la responsabilité financière et administrative ; gestion des dépenses publiques ; amélioration des systèmes de gestion financière ; préparation du budget ; relations budgétaires intergouvernementales, audit public, dette publique. (Utiliser les codes 15114 pour la mobilisation des ressources intérieures et 33120 pour les douanes.)",151,,active
15112,Décentralisation et soutien aux administrations infranationales,"Processus de décentralisation (y compris aspects politiques, administratifs et budgétaires) ; relations intergouvernementales et fédéralisme ; renforcement des services des administrations régionales et locales, des autorités régionales et locales et de leurs associations nationales. (Utiliser des codes sectoriels spécifiques pour la décentralisation de la gestion et des services sectoriels.)",151,,active
15113,Organisations et institutions pour la lutte contre la corruption,"Organisations, institutions et cadres spécialisés dans la prévention et la lutte contre la corruption active et passive, le blanchiment d’argent et d’autres aspects du crime organisé, dotés ou non de pouvoirs pour faire respecter la loi, comme les commissions chargées de la lutte contre la corruption et les organismes de suivi, les services spéciaux d’enquête, les institutions et les initiatives de contrôle de l’intégrité et de l’éthique, les ONG spécialisées, d’autres organisations de citoyens et de la société civile s’occupant directement de lutter contre la corruption.",151,,active
15114,Mobilisation des ressources intérieures,"Soutien à la mobilisation des ressources intérieures/politique fiscale, analyse et administration ainsi que les recettes non-fiscales, incluant le travail avec les ministères des finances, les ministères de tutelle, les autorités fiscales ou autres institutions publiques locales, régionales ou nationales (Utiliser le code 16010 pour la sécurité sociale et autres plans sociaux.)",151,,active
15116,Recouvrement de l'impôt,Fonctionnement de l'autorité nationale de recouvrement des impôts.,151,,active
15117,Planification budgétaire,Fonctionnement des services de préparation du budget.,151,,active
15118,Contrôle interne national,Administration et fonctionnement des services de vérification.,151,,active
15119,Gestion de l'aide et de la dette publique,"Gestion de la dette publique et de l'aide étrangère reçue (par le pays partenaire). Pour rapporter des ré-échelonnements de dette, utiliser les codes 600xx.",151,,active
15120,,,151,,withdrawn
15121,Affaires étrangères,Administration des affaires étrangères et services associés.,151,,active
15122,Missions diplomatiques,Fonctionnement des missions diplomatiques ou consulaires à l'étranger ou auprès d'organisations internationales.,151,,active
15123,Gestion de l'aide étrangère des pays en développement,Soutien à la gestion de l'aide étrangère offerte par les pays en développement (y compris la cooperation triangulaire et sud-sud).,151,,active
15124,Services généraux de personnel,"Administration et fonctionnement de services généraux de personnel, y compris les politiques, réglements et procédures.",151,,active
15125,Marchés publics,"Soutien aux marchés publics, notamment pour la création et l'évaluation de cadres juridiques; des conseils pour l’établissement d’une orientation stratégique des politiques et des réformes en matière de marchés publics; conseils en matière de conception de systèmes et de processus de passation des marchés publics; soutien aux organismes de passation des marchés publics (y compris les marchés électroniques) ainsi qu'aux structures ou initiatives d'évaluation des systèmes de passation des marchés publics; et développement des capacités professionnelles des organismes et du personnel des marchés publics.",151,,active
15126,Autres services généraux,"Tenue et stockage de dossiers et archives des administrations publiques, exploitation d'immeubles dont des administrations publiques sont propriétaires ou occupants, parcs centraux de véhicules, imprimeries exploitées par des administrations publiques, services centraux de calcul et d'informatique, etc.",151,,active
15127,Suivi et evaluation au niveau national,Administration ou fonctionnement des services s'occupant de suivi et d'évaluation au niveau national.,151,,active
15128,Financement des gouvernements locaux,"Transferts financiers aux gouvernements locaux; soutien aux institutions administrant ces transferts. (Pour des transferts concernant des secteurs particuliers, utiliser les codes sectoriels appropriés.)",151,,active
15129,Autres transferts du centre à des institutions,"Transferts aux organisations autonomes ou entreprises d'États non inclus dans le financement des gouvernements locaux; soutien aux institutions administrant ces transferts. (Pour des transferts concernant des secteurs particuliers, utiliser les codes sectoriels appropriés.)",151,,active
15130,Développement des services légaux et judiciaires,"Soutien aux institutions, systèmes et procédures du secteur de la justice, aussi bien officiels que non officiels ; soutien aux ministères de la justice et de l’intérieur ; juges et tribunaux ; services de rédaction des actes juridiques ; associations d’avocats et de juristes ; formation juridique professionnelle ; maintien de l’ordre et de la sécurité publique ; gestion des frontières ; organismes chargés de faire respecter la loi, police, prisons et leur supervision ; médiateurs ; mécanismes alternatifs de règlement des conflits, d’arbitrage et de médiation ; aide et conseil juridiques ; pratiques traditionnelles, indigènes et paralégales ne faisant pas partie du système juridique officiel. Mesures à l’appui de l’amélioration des cadres juridiques, constitutions, lois et réglementations ; rédaction et révision de textes législatifs et constitutionnels ; réforme juridique ; intégration des systèmes légaux officiels et non officiels. Éducation juridique ; diffusion d’informations sur les droits et les voies de recours en cas d’injustice ; campagnes de sensibilisation. (Utiliser les codes 152xx pour les activités ayant principalement pour objet de soutenir la réforme des systèmes de sécurité ou entreprises en liaison avec des activités de maintien de la paix à l’issue d’un conflit. Utiliser le code 15190 pour le renforcement des capacités dans le domaine de la surveillance des frontières en relation avec les migrations)",151,,active
15131,Développement et administration des politiques de justice et de maintien de l'ordre,Justice et maintien de l'ordre; développement des politiques dans les ministères de la justice ou leur équivalent.,151,,active
15132,Police,Administration des affaires et services de police.,151,,active
15133,Incendies et services de sauvetage,Administration des affaires et services de protection et de lutte contre l'incendie.,151,,active
15134,Système judiciaire,"Administration, fonctionnement ou soutien des tribunaux civils et pénals et du système judiciaire, y compris mise à exécution des amendes et des obligations imposées par les tribunaux, et suivi des programmes de mise en liberté conditionnelle et de mise à l'épreuve.",151,,active
15135,Ombudsman,Officier indépendant représentant les intérêts du public en faisant enquête et en remédiant aux plaintes de traitement inéquitable ou de mauvaise gestion.,151,,active
15136,Immigration,"Administration des affaires et services d'immigration, y compris l'enregistrement des étrangers et la délivrance de documents de travail et de voyage aux immigrants.",151,,active
15137,Prisons,,151,,active
15140,,,151,,withdrawn
15142,Politique macroéconomique,"Soutien à la stabilité macroéconomique, à la viabilité de la dette et aux réformes structurelles. Comprend une assistance technique pour la formulation stratégique de politiques, lois et réglementations; renforcement des capacités pour améliorer le développement du secteur public; financement basé sur les politiques. Pour la politique fiscale et la mobilisation des recettes intérieures, utilisez les codes 15111 et 15114.",151,,active
15143,Services météorologiques,Administration ou fonctionnement des institutions s'occupant de météorologie.,151,,active
15144,Élaboration des normes nationales,Administration ou fonctionnement des institutions s'occupant des normes nationales. (Utiliser le code 16062 pour le renforcement des capacités statistiques),151,,active
15150,Participation démocratique et société civile,"Soutien à l’exercice de la démocratie et à diverses formes de participation des citoyens, excepté les élections (15151) ; instruments de démocratie directe comme les référendums et les initiatives de citoyens ; soutien aux organisations pour représenter et défendre leurs membres, assurer un suivi, participer et demander des comptes aux gouvernements, et pour aider les citoyens à apprendre à agir dans la sphère publique ; programmes d’études et enseignement de l’éducation civique à différents niveaux. (Ce code-objet est limité aux activités ciblées sur des questions de gouvernance. Lorsque l’aide à la société civile ne concerne pas la gouvernance, utiliser d’autres codes-objet appropriés.)",151,,active
15151,Elections,"Organes et processus de gestion électorale, observation des processus électoraux, éducation civique des électeurs. (Utiliser le code 15230 lorsque les activités se déroulent dans le cadre d'une opération internationale de maintien de la paix.)",151,,active
15152,Assemblées législatives et partis politiques,"Aide au renforcement des fonctions clés des assemblées législatives/parlements, y compris des assemblées et conseils infranationaux (représentation ; surveillance ; législation), par exemple amélioration des capacités des organes législatifs, amélioration du fonctionnement des commissions et des procédures administratives des assemblées législatives ; systèmes de gestion de la recherche et de l’information ; mise en place de programmes de formation à l’intention des législateurs et du personnel de soutien. Aide aux partis politiques et renforcement des systèmes de partis.",151,,active
15153,Médias et liberté de l'information,"Activités qui favorisent une diffusion libre et non censurée de l’information sur les questions publiques ; activités visant à améliorer les compétences rédactionnelles et techniques, et l’intégrité des médias – presse écrite, radio et télévision – par exemple, formation des journalistes. (Utiliser les codes 22010-22040 pour la fourniture d’équipements et d’une aide financière aux médias.)",151,,active
15154,Exécutif,"Administration, fonctionnement des organes exécutifs, y compris le cabinet du chef de l'exécutif à tous les niveaux de gouvernement (monarque, gouverneur général, président, premier ministre, gouverneur, maire, etc.).",151,,active
15155,Politique et administration fiscales,,151,,active
15156,Mobilisation des ressources intérieures autre que les recettes non-fiscales,"Recettes non-fiscales incluant les ministères de tutelle, les autorités fiscales ou autres institutions publiques locales, régionales ou nationales.",151,,active
15160,Droits de la personne,"Mesures visant à aider les institutions et mécanismes spécialisés dans les droits de la personne opérant aux niveaux mondial, régional, national ou local, dans leur mission officielle de promotion et de protection des droits civils et politiques, économiques, sociaux et culturels tels que définis dans les conventions et pactes internationaux; transposition dans la législation nationale des engagements internationaux concernant les droits de la personne; notification et suivi; dialogue sur les droits de la personne. Défenseurs des droits de la personne et ONG oeuvrant dans ce domaine ; promotion des droits de la personne, défense active, mobilisation ; sensibilisation et éducation des citoyens aux droits de la personne. Élaboration de programmes concernant les droits de la personne ciblés sur des groupes particuliers comme les enfants, les individus en situation de handicap, les migrants, les minorités ethniques, religieuses, linguistiques et sexuelles, les populations autochtones et celles qui sont victimes de discrimination fondée sur la caste, les victimes de la traite d'êtres humains, les victimes de la torture. (Utiliser le code 15230 lorsque les activités se déroulent dans le cadre d’une opération internationale de maintien de la paix et le code 15180 pour les activités visant l’élimination de la violence à l’égard des femmes et des filles. Utiliser le code 15190 pour la programmation des droits de l'homme des réfugiés ou des migrants, y compris lorsqu'ils sont victimes de la traite d'êtres humains. Utiliser le code 16070 pour les activités concernant les Principes fondamentaux et Droits au travail, c'est-à-dire travail des enfants, travail forcé, non-discrimination dans l'emploi et le travail, liberté syndicale et négociation collective.)",151,,active
15161,,,151,,withdrawn
15162,,,151,,withdrawn
15163,,,151,,withdrawn
15164,,,151,,withdrawn
15170,Organisations et mouvements de défense des droits des femmes et institutions gouvernementales,"Appui aux organisations et mouvements féministes, dirigés par des femmes et de défense des droits des femmes, ainsi qu'aux institutions (gouvernementales et non gouvernementales) à tous les niveaux pour améliorer leur efficacité, leur influence et leur durabilité (activités et financement de base). Ces organisations existent pour apporter un changement transformateur pour l'égalité des sexes et / ou les droits des femmes et des filles dans les pays en développement. Leurs activités comprennent la définition de l'agenda, le plaidoyer, le dialogue politique, le renforcement des capacités, la sensibilisation et la prévention, la prestation de services, la prévention des conflits et la consolidation de la paix, la recherche, l'organisation et la création d'alliances et de réseaux.",151,,active
15180,Élimination de la violence à l’égard des femmes et des filles,"Soutien à des programmes visant à prévenir et éliminer toutes les formes de violence à l’égard des femmes et des filles/violence basée sur le genre. Cette définition recouvre des formes diverses de violence physique, sexuelle et psychologique et s'entend comme englobant, sans y être limitée : la violence infligée par un partenaire intime (violence domestique) ; la violence sexuelle ; les mutilations génitales féminines/excision (MGF/E); les mariages d’enfants, précoces et forcés ; les attaques à l’acide ; les crimes d’honneur ; et la traite des femmes et des filles. Les activités de prévention peuvent notamment inclure les efforts visant soutenir l’autonomisation des femmes et des filles ; le changement des attitudes, normes et comportements ; l’adoption et la mise en oeuvre de réformes légales ; et le renforcement de l’application des lois et des politiques visant à mettre fin à la violence à l’égard des femmes et des filles, y compris à travers le renforcement des capacités institutionnelles. Les interventions visant à répondre à la violence à l’égard des femmes et des filles/violence basée sur le genre peuvent notamment inclure l’élargissement de l’accès aux services y compris à l’assistance juridique, l’accompagnement psychologique et les soins médicaux ; la formation du personnel en vue de répondre plus efficacement aux besoins des survivantes ; et les actions visant à garantir l’ouverture d’enquêtes, la poursuite en justice et la condamnation des auteurs de violence.",151,,active
15185,Administration publique locale,"Processus de décentralisation (y compris aspects politiques, administratifs et budgétaires) ; relations intergouvernementales et fédéralisme ; renforcement des autorités locales.",151,,active
15190,"Faciliter la migration et la mobilité de façon ordonnée, sans danger, régulière et responsable","Aide apportée aux pays en développement dans le but de favoriser des migrations et une mobilité des personnes qui soient ordonnées, sûres, régulières et responsables. Elle recouvre : - le renforcement des capacités concernant la politique, l’analyse, la planification et la gestion dans le domaine des migrations et de la mobilité. Celui-ci comprend le soutien visant à favoriser des migrations sûres et régulières et à remédier aux migrations irrégulières, la coopération avec la diaspora et les programmes destinés à renforcer l’impact des envois de fonds des émigrés sur le développement et/ou l’utilisation de ces fonds pour financer des projets utiles au développement dans les pays en développement ; - les mesures visant à améliorer les systèmes de recrutement de la main-d’œuvre migrante dans les pays en développement ; - le renforcement des capacités en matière d’élaboration de stratégies et de politiques, ainsi que pour le développement des services juridiques et judiciaires (y compris la gestion des frontières) dans les pays en développement. Il comprend le soutien apporté pour la prise en main et la réduction des facteurs de vulnérabilité existant en situation de migration, et pour le renforcement des efforts transnationaux visant à lutter contre le trafic de migrants, ainsi qu’à prévenir et combattre le trafic d’êtres humains ; - le soutien à la mise en place de stratégies efficaces pour garantir la protection internationale et le droit à l’asile ; - le soutien à la mise en place de stratégies efficaces pour assurer aux personnes déplacées l’accès à la justice et à une aide ; - l’aide dispensée aux migrants pour leur permettre de rentrer dans leur pays d’origine en toute sécurité, dans la dignité, en pleine connaissance de cause et de façon volontaire (ne sont couverts que les retours effectués à partir d’un autre pays en développement ; l’aide au titre des retours forcés est exclue de l’APD) ; - l’aide dispensée aux migrants en vue de leur réintégration durable dans leur pays d’origine (utiliser le code 93010 pour l’aide apportée dans les pays donneurs préalablement au départ, dans le contexte de retours volontaires). Les activités visant à servir avant tout les intérêts des fournisseurs sont exclues de l’APD. Les activités visant à remédier aux causes profondes des déplacements forcés et des migrations irrégulières ne doivent pas être classées sous ce code, mais dans le secteur d’intervention correspondant. De plus, il faut utiliser le code 15136 pour le soutien dispensé aux autorités des pays aux fins des questions et des services relatifs à l’immigration (facultatif), le code 24050 pour les dispositifs visant à réduire le coût des envois de fonds des émigrés, le code 72010 pour les aspects humanitaires de l’aide apportée aux réfugiés et aux personnes déplacées à l’intérieur de leur propre pays, comme la fourniture de services d’urgence et la protection humanitaire. Le code 93010 doit être employé lorsque les dépenses sont destinées à l’entretien temporaire des réfugiés dans le pays donneur, notamment dans le cas de leur retour volontaire et de leur réintégration lorsque ce soutien est fourni dans le pays donneur en liaison avec le retour à partir de ce pays (aide préalable au départ) ou de leur réinstallation volontaire dans un pays développé tiers.",151,,active
15196,Statistiques et données du gouvernement et de la société civile,"Collecte, production, gestion et diffusion de statistiques et de données relatives au gouvernement et à la société civile. Comprend les statistiques macroéconomiques, les finances publiques, les statistiques fiscales et du secteur public, le soutien au développement de l'infrastructure de données administratives, les enquêtes de la société civile.",151,,active
